observacao_id,A1_Total,A1_col_1,A1_Sim,A1_Não,A1_Não sabe,A1_Não respondeu,B1_Total,B1_col_1,B1_Sim,B1_Não,B1C_Total,B1C_col_1,B1C_Nenhum,B1C_Até 5,B1C_De 6 a 15,B1C_De 16 a 20,B1C_De 21 a 30,B1C_De 31 a 40,B1C_41 ou mais,B2_Total,B2_col_1,B2_Computador de mesa_Sim,B2_Computador de mesa_Não,B2_Computador de mesa_Não sabe,B2_Computador de mesa_Não respondeu,B2_Computador portátil_Sim,B2_Computador portátil_Não,B2_Computador portátil_Não sabe,B2_Computador portátil_Não respondeu,B2_Tablet_Sim,B2_Tablet_Não,B2_Tablet_Não sabe,B2_Tablet_Não respondeu,A2_Total,A2_col_1,A2_Conexão via cabo,A2_Conexão via rádio,A2_Conexão via satélite,"A2_Modem 3G, 4G ou 5G",A2_Conexão via fibra ótica,A2_Não sabe,A2_Não respondeu,A2_Não se aplica,A3_1_Total,A3_1_col_1,A3_1_Até 10 Mbps,A3_1_De 11 Mbps a 50 Mbps,A3_1_De 51 Mbps a 100 Mbps,A3_1_De 101 Mbps a 250 Mbps,A3_1_De 251 Mbps a 500 Mbps,A3_1_De 501 Mbps a 1 Gbps,A3_1_1 Gbps ou mais,A3_1_Não sabe,A3_1_Não respondeu,A3_1_Não se aplica,A4_Total,A4_col_1,A4_Sim,A4_Não,A4_Não sabe,A4_Não respondeu,C1_Total,C1_col_1,C1_Sala da coordenação pedagógica ou da direção_Sim,C1_Sala da coordenação pedagógica ou da direção_Não,C1_Sala da coordenação pedagógica ou da direção_Não sabe,C1_Sala da coordenação pedagógica ou da direção_Não respondeu,C1_Sala da coordenação pedagógica ou da direção_Não se aplica,C1_Sala dos professores ou sala de reunião_Sim,C1_Sala dos professores ou sala de reunião_Não,C1_Sala dos professores ou sala de reunião_Não sabe,C1_Sala dos professores ou sala de reunião_Não respondeu,C1_Sala dos professores ou sala de reunião_Não se aplica,C1_Sala de aula_Sim,C1_Sala de aula_Não,C1_Sala de aula_Não sabe,C1_Sala de aula_Não respondeu,C1_Sala de aula_Não se aplica,C1_Biblioteca ou sala de estudos para os alunos_Sim,C1_Biblioteca ou sala de estudos para os alunos_Não,C1_Biblioteca ou sala de estudos para os alunos_Não sabe,C1_Biblioteca ou sala de estudos para os alunos_Não respondeu,C1_Biblioteca ou sala de estudos para os alunos_Não se aplica,C1_Laboratório de informática_Sim,C1_Laboratório de informática_Não,C1_Laboratório de informática_Não sabe,C1_Laboratório de informática_Não respondeu,C1_Laboratório de informática_Não se aplica,C1_Sala de recursos de robótica_Sim,C1_Sala de recursos de robótica_Não,C1_Sala de recursos de robótica_Não sabe,C1_Sala de recursos de robótica_Não respondeu,C1_Sala de recursos de robótica_Não se aplica,C1_Sala ou laboratório multimídia_Sim,C1_Sala ou laboratório multimídia_Não,C1_Sala ou laboratório multimídia_Não sabe,C1_Sala ou laboratório multimídia_Não respondeu,C1_Sala ou laboratório multimídia_Não se aplica,C1_Pátio ou área de recreação para os alunos_Sim,C1_Pátio ou área de recreação para os alunos_Não,C1_Pátio ou área de recreação para os alunos_Não sabe,C1_Pátio ou área de recreação para os alunos_Não respondeu,C1_Pátio ou área de recreação para os alunos_Não se aplica,E1_Total,E1_col_1,"E1_Dados cadastrais dos alunos, como, por exemplo, nome, endereço, telefone e data de nascimento_Sim","E1_Dados cadastrais dos alunos, como, por exemplo, nome, endereço, telefone e data de nascimento_Não","E1_Dados cadastrais dos alunos, como, por exemplo, nome, endereço, telefone e data de nascimento_Não sabe","E1_Dados cadastrais dos alunos, como, por exemplo, nome, endereço, telefone e data de nascimento_Não respondeu","E1_Dados cadastrais dos alunos, como, por exemplo, nome, endereço, telefone e data de nascimento_Não se aplica",E1_Dados de frequência e notas dos alunos_Sim,E1_Dados de frequência e notas dos alunos_Não,E1_Dados de frequência e notas dos alunos_Não sabe,E1_Dados de frequência e notas dos alunos_Não respondeu,E1_Dados de frequência e notas dos alunos_Não se aplica,"E1_Informações sobre condições físicas e de saúde dos alunos, como peso, altura, alergias, entre outros_Sim","E1_Informações sobre condições físicas e de saúde dos alunos, como peso, altura, alergias, entre outros_Não","E1_Informações sobre condições físicas e de saúde dos alunos, como peso, altura, alergias, entre outros_Não sabe","E1_Informações sobre condições físicas e de saúde dos alunos, como peso, altura, alergias, entre outros_Não respondeu","E1_Informações sobre condições físicas e de saúde dos alunos, como peso, altura, alergias, entre outros_Não se aplica",E1_Resultados de avaliação de desempenho dos professores e de outros funcionários_Sim,E1_Resultados de avaliação de desempenho dos professores e de outros funcionários_Não,E1_Resultados de avaliação de desempenho dos professores e de outros funcionários_Não sabe,E1_Resultados de avaliação de desempenho dos professores e de outros funcionários_Não respondeu,E1_Resultados de avaliação de desempenho dos professores e de outros funcionários_Não se aplica,E1_Informações sobre o orçamento financeiro da escola_Sim,E1_Informações sobre o orçamento financeiro da escola_Não,E1_Informações sobre o orçamento financeiro da escola_Não sabe,E1_Informações sobre o orçamento financeiro da escola_Não respondeu,E1_Informações sobre o orçamento financeiro da escola_Não se aplica,E1_Fotos e vídeos dos alunos_Sim,E1_Fotos e vídeos dos alunos_Não,E1_Fotos e vídeos dos alunos_Não sabe,E1_Fotos e vídeos dos alunos_Não respondeu,E1_Fotos e vídeos dos alunos_Não se aplica,E1A_Total,E1A_col_1,E1A_Sim,E1A_Não,E1A_Não sabe,E1A_Não respondeu,E1A_Não se aplica,F1_Total,F1_col_1,F1_Site_Sim,F1_Site_Não,F1_Site_Não sabe,F1_Site_Não respondeu,F1_Blog_Sim,F1_Blog_Não,F1_Blog_Não sabe,F1_Blog_Não respondeu,F1_E-mail institucional_Sim,F1_E-mail institucional_Não,F1_E-mail institucional_Não sabe,F1_E-mail institucional_Não respondeu,F2_Total,F2_col_1,F2_Sim,F2_Não,F2_Não sabe,F2_Não respondeu,G4_Total,G4_col_1,G4_Microsoft Teams_Sim,G4_Microsoft Teams_Não,G4_Microsoft Teams_Não sabe,G4_Microsoft Teams_Não respondeu,G4_Zoom_Sim,G4_Zoom_Não,G4_Zoom_Não sabe,G4_Zoom_Não respondeu,G4_Moodle_Sim,G4_Moodle_Não,G4_Moodle_Não sabe,G4_Moodle_Não respondeu,"G4_Google Sala de Aula, Classroom ou Google For Education_Sim","G4_Google Sala de Aula, Classroom ou Google For Education_Não","G4_Google Sala de Aula, Classroom ou Google For Education_Não sabe","G4_Google Sala de Aula, Classroom ou Google For Education_Não respondeu",G4_Google Meet_Sim,G4_Google Meet_Não,G4_Google Meet_Não sabe,G4_Google Meet_Não respondeu,G4_Google (total)_Sim,G4_Google (total)_Não,G4_AVAMEC_Sim,G4_AVAMEC_Não,G4_AVAMEC_Não sabe,G4_AVAMEC_Não respondeu,G4_Outros ambientes ou plataformas_Sim,G4_Outros ambientes ou plataformas_Não,K3_Total,K3_col_1,K3_Educação infantil_Sim,K3_Educação infantil_Não,K3_Educação infantil_Não sabe,K3_Educação infantil_Não respondeu,K3_Anos iniciais do Ensino Fundamental_Sim,K3_Anos iniciais do Ensino Fundamental_Não,K3_Anos iniciais do Ensino Fundamental_Não sabe,K3_Anos iniciais do Ensino Fundamental_Não respondeu,K3_Anos finais do Ensino Fundamental_Sim,K3_Anos finais do Ensino Fundamental_Não,K3_Anos finais do Ensino Fundamental_Não sabe,K3_Anos finais do Ensino Fundamental_Não respondeu,K3_Ensino Médio_Sim,K3_Ensino Médio_Não,K3_Ensino Médio_Não sabe,K3_Ensino Médio_Não respondeu,K3_Ensino técnico ou profissionalizante_Sim,K3_Ensino técnico ou profissionalizante_Não,K3_Ensino técnico ou profissionalizante_Não sabe,K3_Ensino técnico ou profissionalizante_Não respondeu,K3_Alfabetização e Educação de Jovens e Adultos_Sim,K3_Alfabetização e Educação de Jovens e Adultos_Não,K3_Alfabetização e Educação de Jovens e Adultos_Não sabe,K3_Alfabetização e Educação de Jovens e Adultos_Não respondeu,K3_Outros níveis de ensino_Sim,K3_Outros níveis de ensino_Não,K6_Total,K6_col_1,K6_Manhã_Até 50 alunos,K6_Manhã_De 51 a 200 alunos,K6_Manhã_De 201 a 350 alunos,K6_Manhã_de 351 a 500 alunos,K6_Manhã_Mais de 500 alunos,K6_Manhã_Não sabe,K6_Manhã_Não respondeu,K6_Manhã_Não se aplica,K6_Tarde_Até 50 alunos,K6_Tarde_De 51 a 200 alunos,K6_Tarde_De 201 a 350 alunos,K6_Tarde_de 351 a 500 alunos,K6_Tarde_Mais de 500 alunos,K6_Tarde_Não sabe,K6_Tarde_Não respondeu,K6_Tarde_Não se aplica,K6_Noite_Até 50 alunos,K6_Noite_De 51 a 200 alunos,K6_Noite_De 201 a 350 alunos,K6_Noite_de 351 a 500 alunos,K6_Noite_Mais de 500 alunos,K6_Noite_Não sabe,K6_Noite_Não respondeu,K6_Noite_Não se aplica
DEPENDÊNCIA_ADMINISTRATIVA_Estadual,DEPENDÊNCIA ADMINISTRATIVA,Estadual,27643,479,-,-,DEPENDÊNCIA ADMINISTRATIVA,Estadual,26724,1398,DEPENDÊNCIA ADMINISTRATIVA,Estadual,2300,1482,2698,2612,1842,3536,12254,DEPENDÊNCIA ADMINISTRATIVA,Estadual,25907,817,-,-,24438,2286,-,-,10971,15753,-,-,DEPENDÊNCIA ADMINISTRATIVA,Estadual,6556,863,1608,2158,15144,1313,0,0,DEPENDÊNCIA ADMINISTRATIVA,Estadual,1631,2167,3181,3314,5523,4012,1183,6465,167,0,DEPENDÊNCIA ADMINISTRATIVA,Estadual,27194,448,0,-,DEPENDÊNCIA ADMINISTRATIVA,Estadual,11197,14227,-,-,2219,8717,16216,0,-,2709,20222,3526,0,-,3895,17531,828,-,-,9283,16532,30,-,-,11081,2280,184,-,-,25179,5447,215,-,-,21981,14480,2771,-,-,10391,DEPENDÊNCIA ADMINISTRATIVA,Estadual,27643,117,362,-,-,27869,253,-,-,-,14467,13329,326,0,-,24340,3452,330,-,-,24926,2978,218,-,-,22312,5548,263,0,-,DEPENDÊNCIA ADMINISTRATIVA,Estadual,27936,69,-,-,117,DEPENDÊNCIA ADMINISTRATIVA,Estadual,8691,19328,103,-,3065,24942,115,0,26436,1686,-,-,DEPENDÊNCIA ADMINISTRATIVA,Estadual,25506,2547,69,-,DEPENDÊNCIA ADMINISTRATIVA,Estadual,10964,16948,211,-,10048,17734,340,0,2975,24031,965,151,14588,13377,157,-,21634,6328,160,-,22904,5218,6132,21106,885,0,5892,22230,DEPENDÊNCIA ADMINISTRATIVA,Estadual,2746,25376,0,-,10067,18055,0,-,20619,7503,0,-,19535,8587,-,-,8848,19240,-,33,5586,22536,-,-,3083,25039,DEPENDÊNCIA ADMINISTRATIVA,Estadual,3640,7982,7485,6110,1950,65,51,839,3815,9337,6905,4422,1571,65,51,1955,3523,7258,2160,486,226,65,-,14403
DEPENDÊNCIA_ADMINISTRATIVA_Municipal,DEPENDÊNCIA ADMINISTRATIVA,Municipal,70604,4754,-,-,DEPENDÊNCIA ADMINISTRATIVA,Municipal,62157,13201,DEPENDÊNCIA ADMINISTRATIVA,Municipal,23811,13741,7841,1644,3358,4948,6812,DEPENDÊNCIA ADMINISTRATIVA,Municipal,53902,8255,-,-,50664,11492,-,-,20183,41974,-,-,DEPENDÊNCIA ADMINISTRATIVA,Municipal,17040,4974,8753,3730,32422,2595,1090,0,DEPENDÊNCIA ADMINISTRATIVA,Municipal,8450,7826,13228,6554,8752,8980,2346,14199,268,0,DEPENDÊNCIA ADMINISTRATIVA,Municipal,69707,897,0,-,DEPENDÊNCIA ADMINISTRATIVA,Municipal,20342,31898,-,-,18363,16286,26734,40,-,27544,44642,16790,352,-,8819,22159,4159,-,-,44286,15244,80,-,-,55280,3328,19,-,-,67257,5245,362,-,-,64997,29372,11795,-,-,29437,DEPENDÊNCIA ADMINISTRATIVA,Municipal,66961,8397,0,-,-,71349,4009,-,-,-,36042,39257,59,0,-,49759,25371,229,-,-,52676,22682,0,-,-,52045,22613,0,700,-,DEPENDÊNCIA ADMINISTRATIVA,Municipal,65421,6557,-,-,3380,DEPENDÊNCIA ADMINISTRATIVA,Municipal,11215,63974,169,-,2118,73203,0,37,55561,19797,-,-,DEPENDÊNCIA ADMINISTRATIVA,Municipal,41763,33569,26,-,DEPENDÊNCIA ADMINISTRATIVA,Municipal,12512,61428,1418,-,15077,59011,1270,0,2680,71025,1653,0,15490,59469,399,-,38091,37195,72,-,40208,35150,22492,50011,1359,1495,10190,65168,DEPENDÊNCIA ADMINISTRATIVA,Municipal,49967,25391,0,-,70476,4882,0,-,29727,45631,0,-,2238,73120,-,-,12832,62526,-,0,81,75277,-,-,3386,71972,DEPENDÊNCIA ADMINISTRATIVA,Municipal,27302,27129,12153,5172,1200,0,0,2401,19639,26513,10349,5236,798,0,0,12823,8251,3677,196,0,0,0,-,63234
DEPENDÊNCIA_ADMINISTRATIVA_Particular,DEPENDÊNCIA ADMINISTRATIVA,Particular,25791,72,-,-,DEPENDÊNCIA ADMINISTRATIVA,Particular,25791,72,DEPENDÊNCIA ADMINISTRATIVA,Particular,8161,4515,4751,1065,3296,577,3427,DEPENDÊNCIA ADMINISTRATIVA,Particular,22658,3133,-,-,24055,1737,-,-,8632,17159,-,-,DEPENDÊNCIA ADMINISTRATIVA,Particular,4317,0,623,2044,18224,231,352,0,DEPENDÊNCIA ADMINISTRATIVA,Particular,2264,785,379,1604,4550,5849,5924,4436,0,0,DEPENDÊNCIA ADMINISTRATIVA,Particular,25791,0,0,-,DEPENDÊNCIA ADMINISTRATIVA,Particular,9297,15133,-,-,1362,6750,15796,0,-,3246,13377,10092,0,-,2323,13044,1560,-,-,11187,8426,0,-,-,17365,4303,0,-,-,21488,5491,1148,-,-,19152,11980,2698,-,-,11113,DEPENDÊNCIA ADMINISTRATIVA,Particular,22215,3648,0,-,-,20830,5033,-,-,-,14189,11061,0,614,-,15663,10200,0,-,-,17597,8266,0,-,-,19196,6053,0,614,-,DEPENDÊNCIA ADMINISTRATIVA,Particular,17686,5700,-,-,2477,DEPENDÊNCIA ADMINISTRATIVA,Particular,17578,8285,0,-,3876,21987,0,0,23885,1978,-,-,DEPENDÊNCIA ADMINISTRATIVA,Particular,25067,796,0,-,DEPENDÊNCIA ADMINISTRATIVA,Particular,6971,17920,972,-,6639,17209,788,1227,1123,23500,627,614,8827,17036,0,-,12101,13762,0,-,13411,12452,795,23211,1243,614,5400,20463,DEPENDÊNCIA ADMINISTRATIVA,Particular,21691,4172,0,-,24146,1717,0,-,17615,8248,0,-,9994,15869,-,-,163,25700,-,0,654,25209,-,-,279,25584,DEPENDÊNCIA ADMINISTRATIVA,Particular,5977,10831,4798,3199,700,0,0,358,5810,11046,2361,1538,395,0,0,4714,231,286,0,0,29,0,-,25317
"DEPENDÊNCIA_ADMINISTRATIVA_Públicas_(Municipal,_Estadual_e_Federal)",DEPENDÊNCIA ADMINISTRATIVA,"Públicas (Municipal, Estadual e Federal)",98876,5234,-,-,DEPENDÊNCIA ADMINISTRATIVA,"Públicas (Municipal, Estadual e Federal)",89511,14599,DEPENDÊNCIA ADMINISTRATIVA,"Públicas (Municipal, Estadual e Federal)",26114,15228,10539,4257,5212,8527,19634,DEPENDÊNCIA ADMINISTRATIVA,"Públicas (Municipal, Estadual e Federal)",80439,9072,-,-,75732,13779,-,-,31573,57938,-,-,DEPENDÊNCIA ADMINISTRATIVA,"Públicas (Municipal, Estadual e Federal)",23724,5857,10361,5907,48019,3918,1090,0,DEPENDÊNCIA ADMINISTRATIVA,"Públicas (Municipal, Estadual e Federal)",10089,10020,16454,9932,14334,13102,3732,20778,435,0,DEPENDÊNCIA ADMINISTRATIVA,"Públicas (Municipal, Estadual e Federal)",97511,1358,7,-,DEPENDÊNCIA ADMINISTRATIVA,"Públicas (Municipal, Estadual e Federal)",32025,46270,-,-,20582,25480,43088,40,-,30268,65457,20335,359,-,12724,40320,4987,-,-,53569,32403,110,-,-,66363,6064,203,-,-,92609,11090,586,-,-,87201,44435,14566,-,-,39875,DEPENDÊNCIA ADMINISTRATIVA,"Públicas (Municipal, Estadual e Federal)",95231,8517,362,-,-,99844,4266,-,-,-,50862,52863,385,0,-,74617,28927,566,-,-,78205,25669,236,-,-,74869,28278,263,700,-,DEPENDÊNCIA ADMINISTRATIVA,"Públicas (Municipal, Estadual e Federal)",93984,6626,-,-,3500,DEPENDÊNCIA ADMINISTRATIVA,"Públicas (Municipal, Estadual e Federal)",20526,83312,272,-,5279,98656,134,40,82627,21483,-,-,DEPENDÊNCIA ADMINISTRATIVA,"Públicas (Municipal, Estadual e Federal)",67892,36123,95,-,DEPENDÊNCIA ADMINISTRATIVA,"Públicas (Municipal, Estadual e Federal)",23814,78651,1645,-,25294,77195,1621,0,6172,95156,2630,151,30482,73069,559,-,60313,43559,238,-,63730,40380,28710,71637,2265,1498,16183,87927,DEPENDÊNCIA ADMINISTRATIVA,"Públicas (Municipal, Estadual e Federal)",52732,51370,8,-,80571,23531,8,-,50392,53710,8,-,22403,81707,-,-,21896,82180,-,33,6264,97846,-,-,6951,97159,DEPENDÊNCIA ADMINISTRATIVA,"Públicas (Municipal, Estadual e Federal)",30942,35189,19869,11388,3347,83,51,3240,23454,35942,17522,9752,2512,83,51,14793,11841,11138,2454,579,294,83,-,77721
ESCOLA_COM_INTERNET_E_COMPUTADOR_PARA_USO_DOS_ALUNOS_Não,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Não,48248,5305,-,-,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Não,38883,14671,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Não,34275,3076,641,370,93,319,110,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Não,29657,9226,-,-,28726,10157,-,-,5375,33507,-,-,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Não,12198,3522,8129,2059,19013,2237,1090,0,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Não,6645,5913,8772,3814,3325,4231,2942,12606,0,0,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Não,47275,974,0,-,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Não,11530,19233,-,-,17485,6784,15144,0,-,26321,21507,17414,0,-,9327,6236,2633,-,-,39379,184,60,-,-,48004,101,159,-,-,47988,921,170,-,-,47157,15557,4980,-,-,27712,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Não,44075,9479,0,-,-,47712,5842,-,-,-,19577,33976,0,0,-,31801,21753,0,-,-,31656,21848,50,-,-,33549,19305,0,700,-,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Não,40069,8961,-,-,4523,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Não,8834,44580,139,-,1582,51935,0,37,32447,21106,-,-,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Não,25287,28267,0,-,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Não,6796,46518,239,-,7299,45775,480,0,2060,51070,423,0,7277,46238,38,-,17909,35644,0,-,19232,34321,10352,41486,341,1374,6169,47384,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Não,41632,11921,0,-,50430,3123,0,-,18273,35281,0,-,5102,48452,-,-,8933,44620,-,0,77,53476,-,-,827,52727,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Não,28585,16589,4108,1182,367,0,0,2721,20741,14746,3467,801,329,0,0,13470,6376,2089,178,81,0,0,-,44829
ESCOLA_COM_INTERNET_E_COMPUTADOR_PARA_USO_DOS_ALUNOS_Sim,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Sim,76419,0,-,-,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Sim,76419,0,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Sim,0,16667,14650,4951,8415,8786,22950,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Sim,73440,2979,-,-,71061,5359,-,-,34830,41590,-,-,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Sim,15844,2335,2855,5893,47229,1912,352,0,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Sim,5708,4892,8061,7722,15559,14720,6714,12608,435,0,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Sim,76028,384,7,-,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Sim,29791,42170,-,-,4459,25447,43740,40,-,7193,57327,13013,359,-,5720,47129,3914,-,-,25376,40646,50,-,-,35724,10267,44,-,-,66109,15659,1565,-,-,59196,40859,12285,-,-,23276,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Sim,73372,2686,362,-,-,72962,3457,-,-,-,45473,29948,385,614,-,58480,17374,566,-,-,64147,12087,186,-,-,60516,15027,263,614,-,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Sim,71601,3364,-,-,1454,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Sim,29270,47017,133,-,7574,68709,134,2,74065,2355,-,-,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Sim,67673,8652,95,-,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Sim,23989,50053,2377,-,24634,48630,1928,1227,5235,67585,2834,765,32031,43867,521,-,54505,21677,238,-,57909,18511,19154,53362,3166,737,15414,61005,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Sim,32791,43620,8,-,54287,22125,8,-,49734,26678,8,-,27295,49125,-,-,13127,63259,-,33,6841,69578,-,-,6404,70016,ESCOLA COM INTERNET E COMPUTADOR PARA USO DOS ALUNOS,Sim,8334,29432,20559,13404,3680,83,51,877,8523,32242,16417,10489,2578,83,51,6037,5696,9335,2276,498,323,83,-,58208
Fonte:_Núcleo_de_Informação_e_Coordenação_do_Ponto_BR._(2024)._Pesquisa_sobre_o_uso_das_tecnologias_de_informação_e_comunicação_nos_domicílios_brasileiros:_TIC_Educação_2024_[Tabelas]._Total,Fonte: Núcleo de Informação e Coordenação do Ponto BR. (2024). Pesquisa sobre o uso das tecnologias de informação e comunicação nos domicílios brasileiros: TIC Educação 2024 [Tabelas].,,,,,,Fonte: Núcleo de Informação e Coordenação do Ponto BR. (2024). Pesquisa sobre o uso das tecnologias de informação e comunicação nos domicílios brasileiros: TIC Educação 2024 [Tabelas].,,,,Fonte: Núcleo de Informação e Coordenação do Ponto BR. (2024). Pesquisa sobre o uso das tecnologias de informação e comunicação nos domicílios brasileiros: TIC Educação 2024 [Tabelas].,,,,,,,,,Fonte: Núcleo de Informação e Coordenação do Ponto BR. (2024). Pesquisa sobre o uso das tecnologias de informação e comunicação nos domicílios brasileiros: TIC Educação 2024 [Tabelas].,,,,,,,,,,,,,,Fonte: Núcleo de Informação e Coordenação do Ponto BR. (2024). Pesquisa sobre o uso das tecnologias de informação e comunicação nos domicílios brasileiros: TIC Educação 2024 [Tabelas].,,,,,,,,,,Fonte: Núcleo de Informação e Coordenação do Ponto BR. (2024). Pesquisa sobre o uso das tecnologias de informação e comunicação nos domicílios brasileiros: TIC Educação 2024 [Tabelas].,,,,,,,,,,,,Fonte: Núcleo de Informação e Coordenação do Ponto BR. (2024). Pesquisa sobre o uso das tecnologias de informação e comunicação nos domicílios brasileiros: TIC Educação 2024 [Tabelas].,,,,,,Fonte: Núcleo de Informação e Coordenação do Ponto BR. (2024). Pesquisa sobre o uso das tecnologias de informação e comunicação nos domicílios brasileiros: TIC Educação 2024 [Tabelas].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fonte: Núcleo de Informação e Coordenação do Ponto BR. (2024). Pesquisa sobre o uso das tecnologias de informação e comunicação nos domicílios brasileiros: TIC Educação 2024 [Tabelas].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fonte: Núcleo de Informação e Coordenação do Ponto BR. (2024). Pesquisa sobre o uso das tecnologias de informação e comunicação nos domicílios brasileiros: TIC Educação 2024 [Tabelas].,,,,,,,Fonte: Núcleo de Informação e Coordenação do Ponto BR. (2024). Pesquisa sobre o uso das tecnologias de informação e comunicação nos domicílios brasileiros: TIC Educação 2024 [Tabelas].,,,,,,,,,,,,,,Fonte: Núcleo de Informação e Coordenação do Ponto BR. (2024). Pesquisa sobre o uso das tecnologias de informação e comunicação nos domicílios brasileiros: TIC Educação 2024 [Tabelas].,,,,,,Fonte: Núcleo de Informação e Coordenação do Ponto BR. (2024). Pesquisa sobre o uso das tecnologias de informação e comunicação nos domicílios brasileiros: TIC Educação 2024 [Tabelas].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fonte: Núcleo de Informação e Coordenação do Ponto BR. (2024). Pesquisa sobre o uso das tecnologias de informação e comunicação nos domicílios brasileiros: TIC Educação 2024 [Tabelas].,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fonte: Núcleo de Informação e Coordenação do Ponto BR. (2024). Pesquisa sobre o uso das tecnologias de informação e comunicação nos domicílios brasileiros: TIC Educação 2024 [Tabelas].,,,,,,,,,,,,,,,,,,,,,,,,,
LOCALIZAÇÃO_Capital,LOCALIZAÇÃO,Capital,17286,339,-,-,LOCALIZAÇÃO,Capital,17532,93,LOCALIZAÇÃO,Capital,4293,1497,2507,542,1078,1663,5952,LOCALIZAÇÃO,Capital,16620,912,-,-,15714,1818,-,-,9850,7682,-,-,LOCALIZAÇÃO,Capital,6223,26,209,1976,8331,521,0,0,LOCALIZAÇÃO,Capital,354,1258,1572,1769,2638,2927,2577,4191,0,0,LOCALIZAÇÃO,Capital,16990,289,7,-,LOCALIZAÇÃO,Capital,6350,10037,-,-,898,3932,11828,40,-,1485,10226,4499,7,-,2553,9895,1402,-,-,5989,7545,0,-,-,9740,3198,44,-,-,14044,4374,277,-,-,12634,8307,2082,-,-,6897,LOCALIZAÇÃO,Capital,16174,1451,0,-,-,16102,1523,-,-,-,9060,8506,59,0,-,13075,4543,7,-,-,14874,2625,126,-,-,11788,5837,0,0,-,LOCALIZAÇÃO,Capital,15528,872,-,-,1225,LOCALIZAÇÃO,Capital,8611,8983,30,-,2470,15060,55,40,15906,1719,-,-,LOCALIZAÇÃO,Capital,15178,2352,95,-,LOCALIZAÇÃO,Capital,5147,12124,354,-,5141,12113,370,0,1336,15798,491,0,6551,11029,44,-,10964,6473,188,-,11882,5743,2777,14323,523,2,5028,12597,LOCALIZAÇÃO,Capital,8622,8995,8,-,13763,3854,8,-,9512,8105,8,-,6445,11180,-,-,2985,14640,-,0,1688,15937,-,-,749,16876,LOCALIZAÇÃO,Capital,2256,4347,4793,4745,1347,65,0,72,1753,6451,3431,3358,923,65,0,1643,927,1935,345,278,89,65,-,13986
